profile_id,country_name,country_code,Q45,Q46,Q57,Q184,Q218,Q254
2568,CAN,20,1.00,2.00,1.00,2.00,1.00,1.00
2569,CAN,20,3.00,2.00,1.00,5.00,2.00,5.00
2570,CAN,20,1.00,2.00,1.00,8.00,3.00,3.00
2571,CAN,20,1.00,1.00,2.00,1.00,2.00,1.00
2572,CAN,20,2.00,2.00,1.00,1.00,2.00,2.00
2573,CAN,20,2.00,3.00,1.00,3.00,1.00,5.00
2574,CAN,20,3.00,2.00,1.00,10.00,1.00,3.00
2575,CAN,20,1.00,1.00,1.00,10.00,1.00,1.00
2576,CAN,20,1.00,1.00,2.00,9.00,1.00,2.00
2577,CAN,20,2.00,2.00,1.00,8.00,1.00,2.00
2578,CAN,20,2.00,2.00,2.00,8.00,2.00,1.00
2579,CAN,20,2.00,2.00,1.00,8.00,1.00,1.00
2580,CAN,20,1.00,1.00,2.00,2.00,1.00,1.00
2581,CAN,20,1.00,2.00,1.00,8.00,2.00,2.00
2582,CAN,20,1.00,1.00,1.00,3.00,2.00,1.00
2583,CAN,20,2.00,3.00,2.00,6.00,2.00,2.00
2584,CAN,20,3.00,2.00,1.00,7.00,1.00,2.00
2585,CAN,20,2.00,2.00,1.00,10.00,1.00,2.00
2586,CAN,20,1.00,2.00,2.00,8.00,1.00,2.00
2587,CAN,20,1.00,2.00,1.00,9.00,1.00,1.00
2588,CAN,20,2.00,2.00,2.00,7.00,1.00,3.00
2589,CAN,20,1.00,2.00,1.00,3.00,1.00,1.00
2590,CAN,20,1.00,2.00,1.00,5.00,1.00,2.00
2591,CAN,20,1.00,2.00,1.00,5.00,1.00,3.00
2592,CAN,20,3.00,2.00,2.00,10.00,1.00,1.00
2593,CAN,20,1.00,2.00,1.00,1.00,1.00,3.00
2594,CAN,20,1.00,2.00,2.00,7.00,1.00,2.00
2595,CAN,20,1.00,2.00,2.00,6.00,2.00,1.00
2596,CAN,20,1.00,2.00,1.00,8.00,1.00,1.00
2597,CAN,20,1.00,2.00,2.00,10.00,1.00,1.00
2598,CAN,20,1.00,2.00,2.00,10.00,1.00,1.00
2599,CAN,20,1.00,2.00,2.00,6.00,3.00,2.00
2600,CAN,20,2.00,1.00,1.00,7.00,1.00,3.00
2601,CAN,20,2.00,2.00,1.00,8.00,1.00,1.00
2602,CAN,20,3.00,2.00,2.00,10.00,1.00,1.00
2603,CAN,20,3.00,2.00,2.00,9.00,1.00,1.00
2604,CAN,20,3.00,3.00,1.00,10.00,1.00,2.00
2605,CAN,20,3.00,2.00,1.00,10.00,1.00,1.00
2606,CAN,20,2.00,1.00,1.00,6.00,2.00,3.00
2607,CAN,20,2.00,1.00,2.00,10.00,1.00,1.00
2608,CAN,20,2.00,2.00,2.00,1.00,1.00,4.00
2609,CAN,20,1.00,2.00,2.00,1.00,3.00,2.00
2610,CAN,20,3.00,2.00,2.00,9.00,1.00,3.00
2611,CAN,20,1.00,2.00,1.00,7.00,1.00,2.00
2612,CAN,20,2.00,3.00,2.00,8.00,1.00,3.00
2613,CAN,20,2.00,2.00,1.00,5.00,2.00,1.00
2614,CAN,20,2.00,3.00,2.00,5.00,1.00,2.00
2615,CAN,20,3.00,2.00,1.00,7.00,2.00,1.00
2616,CAN,20,2.00,1.00,1.00,5.00,2.00,1.00
2617,CAN,20,1.00,2.00,1.00,6.00,2.00,1.00
2618,CAN,20,3.00,3.00,2.00,8.00,1.00,1.00
2619,CAN,20,1.00,1.00,1.00,10.00,1.00,1.00
2620,CAN,20,1.00,2.00,2.00,5.00,2.00,2.00
2621,CAN,20,2.00,2.00,1.00,8.00,2.00,1.00
2622,CAN,20,2.00,2.00,1.00,8.00,1.00,1.00
2623,CAN,20,2.00,3.00,2.00,10.00,1.00,2.00
2624,CAN,20,1.00,2.00,1.00,10.00,2.00,1.00
2625,CAN,20,1.00,1.00,1.00,9.00,1.00,2.00
2626,CAN,20,2.00,1.00,1.00,8.00,1.00,1.00
2627,CAN,20,3.00,1.00,1.00,10.00,3.00,1.00
2628,CAN,20,1.00,2.00,2.00,5.00,1.00,1.00
2629,CAN,20,2.00,2.00,2.00,2.00,2.00,2.00
2630,CAN,20,2.00,2.00,2.00,8.00,1.00,1.00
2631,CAN,20,1.00,2.00,2.00,10.00,3.00,1.00
2632,CAN,20,2.00,2.00,2.00,5.00,2.00,2.00
2633,CAN,20,2.00,2.00,1.00,5.00,1.00,1.00
2634,CAN,20,2.00,2.00,2.00,8.00,1.00,1.00
2635,CAN,20,2.00,1.00,1.00,8.00,2.00,2.00
2636,CAN,20,2.00,2.00,1.00,9.00,1.00,2.00
2637,CAN,20,1.00,3.00,2.00,5.00,2.00,2.00
2638,CAN,20,1.00,3.00,2.00,2.00,1.00,2.00
2639,CAN,20,3.00,2.00,2.00,8.00,1.00,2.00
2640,CAN,20,1.00,2.00,2.00,1.00,2.00,2.00
2641,CAN,20,1.00,2.00,1.00,8.00,1.00,1.00
2642,CAN,20,1.00,2.00,1.00,7.00,1.00,1.00
2643,CAN,20,1.00,3.00,2.00,5.00,1.00,2.00
2644,CAN,20,2.00,2.00,1.00,7.00,1.00,2.00
2645,CAN,20,2.00,1.00,1.00,8.00,1.00,2.00
2646,CAN,20,3.00,2.00,2.00,10.00,1.00,3.00
2647,CAN,20,2.00,2.00,1.00,10.00,3.00,1.00
2648,CAN,20,1.00,2.00,2.00,6.00,1.00,1.00
2649,CAN,20,2.00,2.00,1.00,8.00,2.00,2.00
2650,CAN,20,1.00,1.00,1.00,5.00,2.00,1.00
2651,CAN,20,2.00,2.00,2.00,8.00,1.00,1.00
2652,CAN,20,2.00,2.00,2.00,10.00,1.00,1.00
2653,CAN,20,2.00,2.00,2.00,9.00,1.00,1.00
2654,CAN,20,3.00,2.00,2.00,3.00,1.00,1.00
2655,CAN,20,1.00,2.00,1.00,6.00,1.00,1.00
2656,CAN,20,2.00,2.00,1.00,10.00,1.00,3.00
2657,CAN,20,1.00,2.00,2.00,5.00,1.00,1.00
2658,CAN,20,2.00,1.00,1.00,9.00,3.00,1.00
2659,CAN,20,3.00,2.00,1.00,8.00,1.00,2.00
2660,CAN,20,3.00,1.00,1.00,10.00,1.00,1.00
2661,CAN,20,2.00,2.00,1.00,7.00,1.00,2.00
2662,CAN,20,2.00,1.00,1.00,4.00,1.00,2.00
2663,CAN,20,2.00,2.00,2.00,5.00,2.00,1.00
2664,CAN,20,2.00,3.00,2.00,10.00,3.00,2.00
2665,CAN,20,2.00,2.00,1.00,8.00,2.00,2.00
2666,CAN,20,3.00,4.00,2.00,8.00,2.00,2.00
2667,CAN,20,2.00,2.00,1.00,6.00,1.00,2.00
2668,CAN,20,1.00,2.00,2.00,10.00,1.00,1.00
2669,CAN,20,3.00,1.00,1.00,3.00,1.00,1.00
2670,CAN,20,1.00,2.00,2.00,2.00,1.00,1.00
2671,CAN,20,3.00,3.00,2.00,8.00,2.00,1.00
2672,CAN,20,3.00,2.00,1.00,6.00,1.00,4.00
2673,CAN,20,2.00,2.00,1.00,7.00,1.00,1.00
2674,CAN,20,1.00,2.00,2.00,10.00,1.00,1.00
2675,CAN,20,1.00,3.00,1.00,9.00,1.00,1.00
2676,CAN,20,3.00,2.00,2.00,10.00,3.00,2.00
2677,CAN,20,1.00,1.00,1.00,5.00,2.00,1.00
2678,CAN,20,1.00,2.00,2.00,1.00,2.00,1.00
2679,CAN,20,2.00,2.00,2.00,10.00,1.00,1.00
2680,CAN,20,1.00,2.00,2.00,8.00,3.00,1.00
2681,CAN,20,3.00,2.00,2.00,8.00,1.00,1.00
2682,CAN,20,2.00,2.00,1.00,10.00,3.00,1.00
2683,CAN,20,2.00,3.00,2.00,4.00,1.00,2.00
2684,CAN,20,3.00,2.00,2.00,10.00,1.00,1.00
2685,CAN,20,1.00,2.00,1.00,7.00,3.00,2.00
2686,CAN,20,1.00,2.00,1.00,6.00,1.00,1.00
2687,CAN,20,2.00,2.00,1.00,7.00,2.00,2.00
2688,CAN,20,3.00,2.00,1.00,8.00,1.00,1.00
2689,CAN,20,3.00,1.00,1.00,9.00,1.00,2.00
2690,CAN,20,3.00,2.00,1.00,7.00,1.00,1.00
2691,CAN,20,2.00,1.00,1.00,10.00,1.00,1.00
2692,CAN,20,2.00,2.00,2.00,10.00,1.00,2.00
2693,CAN,20,1.00,2.00,2.00,5.00,1.00,2.00
2694,CAN,20,2.00,2.00,2.00,2.00,2.00,2.00
2695,CAN,20,2.00,2.00,2.00,5.00,2.00,2.00
2696,CAN,20,2.00,2.00,1.00,10.00,1.00,1.00
2697,CAN,20,1.00,2.00,1.00,8.00,1.00,2.00
2698,CAN,20,1.00,2.00,1.00,5.00,3.00,1.00
2699,CAN,20,1.00,2.00,1.00,5.00,1.00,1.00
2700,CAN,20,1.00,2.00,1.00,3.00,1.00,2.00
2701,CAN,20,2.00,3.00,2.00,10.00,1.00,1.00
2702,CAN,20,3.00,3.00,2.00,10.00,1.00,2.00
2703,CAN,20,2.00,2.00,1.00,8.00,1.00,2.00
2704,CAN,20,2.00,1.00,2.00,10.00,1.00,1.00
2705,CAN,20,2.00,2.00,1.00,8.00,1.00,2.00
2706,CAN,20,2.00,2.00,2.00,10.00,1.00,2.00
2707,CAN,20,1.00,2.00,2.00,7.00,3.00,2.00
2708,CAN,20,2.00,2.00,2.00,4.00,2.00,1.00
2709,CAN,20,1.00,1.00,2.00,1.00,1.00,2.00
2710,CAN,20,1.00,1.00,2.00,8.00,1.00,1.00
2711,CAN,20,1.00,2.00,2.00,6.00,2.00,2.00
2712,CAN,20,2.00,2.00,1.00,2.00,2.00,1.00
2713,CAN,20,3.00,2.00,1.00,10.00,1.00,2.00
2714,CAN,20,1.00,2.00,2.00,10.00,2.00,1.00
2715,CAN,20,2.00,2.00,1.00,8.00,2.00,1.00
2716,CAN,20,1.00,2.00,2.00,2.00,2.00,2.00
2717,CAN,20,1.00,2.00,1.00,2.00,2.00,1.00
2718,CAN,20,2.00,2.00,1.00,9.00,1.00,1.00
2719,CAN,20,1.00,2.00,2.00,3.00,3.00,1.00
2720,CAN,20,1.00,2.00,1.00,8.00,1.00,1.00
2721,CAN,20,2.00,2.00,1.00,8.00,1.00,2.00
2722,CAN,20,3.00,2.00,1.00,7.00,1.00,3.00
2723,CAN,20,1.00,1.00,2.00,10.00,1.00,1.00
2724,CAN,20,2.00,2.00,1.00,9.00,1.00,3.00
2725,CAN,20,1.00,2.00,1.00,9.00,1.00,1.00
2726,CAN,20,1.00,3.00,1.00,10.00,1.00,1.00
2727,CAN,20,1.00,2.00,2.00,1.00,2.00,2.00
2728,CAN,20,1.00,2.00,2.00,1.00,1.00,2.00
2729,CAN,20,2.00,3.00,2.00,8.00,1.00,2.00
2730,CAN,20,2.00,3.00,2.00,7.00,1.00,2.00
2731,CAN,20,2.00,1.00,1.00,1.00,2.00,2.00
2732,CAN,20,3.00,2.00,1.00,8.00,2.00,2.00
2733,CAN,20,3.00,2.00,1.00,9.00,1.00,2.00
2734,CAN,20,1.00,2.00,2.00,7.00,1.00,1.00
2735,CAN,20,2.00,2.00,2.00,5.00,1.00,2.00
2736,CAN,20,2.00,2.00,2.00,2.00,1.00,1.00
2737,CAN,20,2.00,2.00,2.00,5.00,1.00,1.00
2738,CAN,20,1.00,2.00,1.00,8.00,2.00,3.00
2739,CAN,20,2.00,1.00,1.00,8.00,2.00,2.00
2740,CAN,20,2.00,1.00,2.00,8.00,3.00,3.00
2741,CAN,20,2.00,3.00,2.00,7.00,1.00,1.00
2742,CAN,20,2.00,2.00,2.00,9.00,1.00,1.00
2743,CAN,20,2.00,2.00,1.00,8.00,1.00,2.00
2744,CAN,20,1.00,2.00,2.00,1.00,2.00,1.00
2745,CAN,20,2.00,2.00,1.00,6.00,1.00,2.00
2746,CAN,20,2.00,2.00,1.00,10.00,1.00,2.00
2747,CAN,20,1.00,1.00,2.00,10.00,1.00,1.00
2748,CAN,20,2.00,1.00,1.00,8.00,2.00,4.00
2749,CAN,20,1.00,2.00,1.00,7.00,2.00,1.00
2750,CAN,20,1.00,2.00,1.00,5.00,1.00,1.00
2751,CAN,20,3.00,2.00,1.00,7.00,3.00,3.00
2752,CAN,20,3.00,3.00,2.00,7.00,1.00,2.00
2753,CAN,20,1.00,2.00,2.00,1.00,2.00,1.00
2754,CAN,20,2.00,1.00,1.00,7.00,2.00,1.00
2755,CAN,20,3.00,1.00,2.00,1.00,1.00,2.00
2756,CAN,20,3.00,2.00,2.00,10.00,1.00,3.00
2757,CAN,20,1.00,2.00,1.00,8.00,1.00,2.00
2758,CAN,20,2.00,3.00,2.00,10.00,1.00,1.00
2759,CAN,20,1.00,2.00,2.00,8.00,1.00,2.00
2760,CAN,20,1.00,2.00,1.00,5.00,1.00,1.00
2761,CAN,20,1.00,2.00,1.00,7.00,1.00,2.00
2762,CAN,20,2.00,1.00,1.00,9.00,2.00,1.00
2763,CAN,20,1.00,1.00,1.00,10.00,2.00,1.00
2764,CAN,20,1.00,2.00,1.00,8.00,2.00,1.00
2765,CAN,20,1.00,2.00,2.00,1.00,1.00,2.00
2766,CAN,20,1.00,2.00,1.00,9.00,2.00,2.00
2767,CAN,20,1.00,2.00,2.00,10.00,2.00,1.00
2768,CAN,20,2.00,2.00,1.00,5.00,2.00,3.00
2769,CAN,20,1.00,2.00,1.00,5.00,1.00,2.00
2770,CAN,20,3.00,2.00,1.00,9.00,1.00,2.00
2771,CAN,20,3.00,1.00,1.00,7.00,2.00,1.00
2772,CAN,20,2.00,1.00,2.00,8.00,2.00,1.00
2773,CAN,20,1.00,1.00,1.00,1.00,1.00,2.00
2774,CAN,20,2.00,2.00,1.00,8.00,1.00,4.00
2775,CAN,20,1.00,2.00,2.00,9.00,2.00,2.00
2776,CAN,20,2.00,1.00,1.00,10.00,1.00,2.00
2777,CAN,20,2.00,2.00,1.00,10.00,1.00,1.00
2778,CAN,20,2.00,3.00,1.00,10.00,2.00,2.00
2779,CAN,20,1.00,2.00,2.00,9.00,1.00,1.00
2780,CAN,20,2.00,2.00,1.00,1.00,1.00,3.00
2781,CAN,20,1.00,1.00,1.00,8.00,1.00,2.00
2782,CAN,20,1.00,2.00,1.00,6.00,1.00,2.00
2783,CAN,20,1.00,2.00,2.00,9.00,3.00,1.00
2784,CAN,20,1.00,2.00,1.00,6.00,1.00,2.00
2785,CAN,20,1.00,2.00,2.00,8.00,3.00,2.00
2786,CAN,20,1.00,2.00,2.00,10.00,2.00,1.00
2787,CAN,20,1.00,1.00,1.00,7.00,1.00,2.00
2788,CAN,20,2.00,2.00,1.00,10.00,1.00,1.00
2789,CAN,20,2.00,2.00,1.00,8.00,1.00,1.00
2790,CAN,20,1.00,1.00,1.00,9.00,1.00,1.00
2791,CAN,20,2.00,2.00,2.00,10.00,1.00,2.00
2792,CAN,20,2.00,2.00,1.00,8.00,1.00,1.00
2793,CAN,20,3.00,2.00,1.00,8.00,1.00,1.00
2794,CAN,20,1.00,1.00,1.00,8.00,2.00,2.00
2795,CAN,20,1.00,2.00,2.00,6.00,2.00,1.00
2796,CAN,20,3.00,2.00,2.00,5.00,2.00,2.00
2797,CAN,20,3.00,2.00,1.00,10.00,1.00,3.00
2798,CAN,20,2.00,2.00,1.00,7.00,2.00,3.00
2799,CAN,20,2.00,2.00,2.00,4.00,3.00,2.00
2800,CAN,20,1.00,3.00,2.00,8.00,2.00,1.00
2801,CAN,20,1.00,3.00,1.00,6.00,3.00,2.00
2802,CAN,20,2.00,2.00,2.00,5.00,1.00,1.00
2803,CAN,20,3.00,2.00,1.00,10.00,3.00,3.00
2804,CAN,20,2.00,2.00,2.00,8.00,1.00,1.00
2805,CAN,20,1.00,2.00,2.00,1.00,1.00,1.00
2806,CAN,20,2.00,2.00,2.00,3.00,2.00,2.00
2807,CAN,20,1.00,2.00,1.00,6.00,1.00,1.00
2808,CAN,20,1.00,2.00,2.00,7.00,1.00,2.00
2809,CAN,20,2.00,1.00,1.00,5.00,2.00,1.00
2810,CAN,20,1.00,2.00,2.00,8.00,1.00,2.00
2811,CAN,20,1.00,2.00,2.00,8.00,2.00,2.00
2812,CAN,20,2.00,1.00,2.00,2.00,2.00,1.00
2813,CAN,20,2.00,2.00,2.00,8.00,1.00,4.00
2814,CAN,20,2.00,2.00,1.00,10.00,1.00,4.00
2815,CAN,20,2.00,2.00,1.00,7.00,2.00,2.00
2816,CAN,20,2.00,2.00,1.00,9.00,3.00,1.00
2817,CAN,20,2.00,2.00,1.00,10.00,1.00,2.00
2818,CAN,20,1.00,2.00,1.00,9.00,1.00,1.00
2819,CAN,20,1.00,2.00,2.00,1.00,3.00,1.00
2820,CAN,20,1.00,4.00,2.00,1.00,1.00,1.00
2821,CAN,20,2.00,2.00,2.00,7.00,1.00,1.00
2822,CAN,20,2.00,2.00,2.00,3.00,2.00,1.00
2823,CAN,20,1.00,2.00,2.00,2.00,1.00,3.00
2824,CAN,20,1.00,2.00,1.00,6.00,1.00,1.00
2825,CAN,20,1.00,1.00,2.00,6.00,2.00,2.00
2826,CAN,20,3.00,1.00,1.00,10.00,3.00,2.00
2827,CAN,20,1.00,2.00,1.00,8.00,3.00,1.00
2828,CAN,20,1.00,2.00,2.00,8.00,1.00,2.00
2829,CAN,20,1.00,3.00,2.00,10.00,1.00,1.00
2830,CAN,20,3.00,2.00,2.00,10.00,1.00,1.00
2831,CAN,20,2.00,2.00,2.00,10.00,1.00,2.00
2832,CAN,20,2.00,1.00,1.00,9.00,2.00,1.00
2833,CAN,20,2.00,2.00,2.00,9.00,1.00,1.00
2834,CAN,20,2.00,1.00,1.00,6.00,1.00,1.00
2835,CAN,20,1.00,2.00,2.00,5.00,1.00,2.00
2836,CAN,20,1.00,2.00,2.00,1.00,1.00,2.00
2837,CAN,20,3.00,2.00,1.00,8.00,1.00,1.00
2838,CAN,20,1.00,2.00,1.00,8.00,2.00,2.00
2839,CAN,20,2.00,2.00,1.00,1.00,1.00,1.00
2840,CAN,20,1.00,1.00,2.00,5.00,2.00,1.00
2841,CAN,20,3.00,2.00,1.00,9.00,1.00,1.00
2842,CAN,20,1.00,2.00,1.00,1.00,2.00,1.00
2843,CAN,20,2.00,2.00,2.00,2.00,2.00,2.00
2844,CAN,20,1.00,3.00,2.00,7.00,1.00,1.00
2845,CAN,20,2.00,1.00,1.00,3.00,2.00,2.00
2846,CAN,20,2.00,3.00,2.00,5.00,3.00,2.00
2847,CAN,20,2.00,2.00,1.00,9.00,2.00,1.00
2848,CAN,20,1.00,2.00,1.00,9.00,3.00,2.00
2849,CAN,20,2.00,2.00,2.00,7.00,1.00,3.00
2850,CAN,20,1.00,2.00,2.00,6.00,3.00,2.00
2851,CAN,20,2.00,2.00,2.00,7.00,1.00,1.00
2852,CAN,20,1.00,1.00,1.00,6.00,1.00,2.00
2853,CAN,20,1.00,3.00,2.00,10.00,1.00,2.00
2854,CAN,20,2.00,2.00,2.00,5.00,1.00,2.00
2855,CAN,20,1.00,2.00,2.00,5.00,3.00,5.00
2856,CAN,20,2.00,4.00,2.00,6.00,1.00,1.00
2857,CAN,20,1.00,2.00,1.00,5.00,2.00,2.00
2858,CAN,20,2.00,2.00,1.00,10.00,1.00,2.00
2859,CAN,20,2.00,2.00,1.00,10.00,1.00,2.00
2860,CAN,20,1.00,1.00,1.00,8.00,1.00,3.00
2861,CAN,20,2.00,3.00,1.00,10.00,1.00,2.00
2862,CAN,20,1.00,1.00,1.00,6.00,2.00,2.00
2863,CAN,20,2.00,2.00,2.00,4.00,1.00,1.00
2864,CAN,20,1.00,1.00,1.00,5.00,3.00,2.00
2865,CAN,20,1.00,3.00,2.00,5.00,3.00,1.00
2866,CAN,20,2.00,2.00,1.00,5.00,2.00,2.00
2867,CAN,20,2.00,2.00,2.00,8.00,1.00,1.00
2868,CAN,20,1.00,2.00,2.00,8.00,1.00,2.00
2869,CAN,20,1.00,2.00,1.00,4.00,3.00,1.00
2870,CAN,20,1.00,2.00,2.00,3.00,3.00,2.00
2871,CAN,20,1.00,2.00,2.00,5.00,2.00,2.00
2872,CAN,20,2.00,2.00,1.00,8.00,3.00,2.00
2873,CAN,20,1.00,2.00,2.00,5.00,2.00,1.00
2874,CAN,20,3.00,2.00,2.00,10.00,1.00,1.00
2875,CAN,20,1.00,2.00,2.00,9.00,2.00,2.00
2876,CAN,20,1.00,2.00,1.00,10.00,1.00,1.00
2877,CAN,20,1.00,2.00,2.00,1.00,1.00,3.00
2878,CAN,20,1.00,1.00,1.00,5.00,1.00,2.00
2879,CAN,20,1.00,1.00,1.00,7.00,2.00,1.00
2880,CAN,20,1.00,2.00,2.00,10.00,1.00,2.00
2881,CAN,20,2.00,2.00,1.00,8.00,1.00,2.00
2882,CAN,20,2.00,2.00,2.00,8.00,1.00,1.00
2883,CAN,20,2.00,3.00,1.00,8.00,1.00,2.00
2884,CAN,20,1.00,3.00,2.00,1.00,2.00,1.00
2885,CAN,20,1.00,2.00,2.00,9.00,2.00,2.00
2886,CAN,20,2.00,1.00,1.00,9.00,2.00,2.00
2887,CAN,20,2.00,2.00,1.00,10.00,2.00,1.00
2888,CAN,20,3.00,2.00,2.00,5.00,3.00,3.00
2889,CAN,20,1.00,2.00,1.00,8.00,2.00,2.00
2890,CAN,20,1.00,1.00,1.00,6.00,1.00,1.00
2891,CAN,20,1.00,3.00,2.00,3.00,1.00,3.00
2892,CAN,20,2.00,3.00,1.00,10.00,1.00,3.00
2893,CAN,20,3.00,2.00,2.00,5.00,1.00,1.00
2894,CAN,20,2.00,2.00,1.00,5.00,3.00,1.00
2895,CAN,20,2.00,2.00,2.00,7.00,3.00,1.00
2896,CAN,20,2.00,2.00,2.00,10.00,1.00,2.00
2897,CAN,20,1.00,2.00,2.00,7.00,2.00,2.00
2898,CAN,20,1.00,2.00,1.00,2.00,3.00,3.00
2899,CAN,20,2.00,2.00,2.00,5.00,3.00,1.00
2900,CAN,20,1.00,2.00,2.00,8.00,1.00,2.00
2901,CAN,20,1.00,2.00,2.00,10.00,1.00,2.00
2902,CAN,20,2.00,2.00,2.00,7.00,1.00,1.00
2903,CAN,20,2.00,2.00,1.00,10.00,1.00,1.00
2904,CAN,20,1.00,2.00,1.00,6.00,1.00,2.00
2905,CAN,20,2.00,1.00,2.00,7.00,1.00,2.00
2906,CAN,20,1.00,1.00,2.00,5.00,3.00,1.00
2907,CAN,20,1.00,2.00,2.00,8.00,1.00,1.00
2908,CAN,20,3.00,2.00,2.00,9.00,2.00,3.00
2909,CAN,20,2.00,1.00,1.00,10.00,3.00,1.00
2910,CAN,20,1.00,1.00,2.00,8.00,3.00,2.00
2911,CAN,20,2.00,2.00,2.00,4.00,1.00,1.00
2912,CAN,20,3.00,2.00,2.00,10.00,1.00,2.00
2913,CAN,20,2.00,2.00,1.00,10.00,1.00,2.00
2914,CAN,20,2.00,2.00,2.00,1.00,2.00,2.00
2915,CAN,20,2.00,1.00,1.00,10.00,1.00,3.00
2916,CAN,20,2.00,2.00,1.00,8.00,2.00,2.00
2917,CAN,20,1.00,2.00,1.00,10.00,2.00,1.00
2918,CAN,20,1.00,2.00,2.00,2.00,2.00,2.00
2919,CAN,20,1.00,2.00,1.00,8.00,1.00,2.00
2920,CAN,20,3.00,1.00,2.00,10.00,1.00,3.00
2921,CAN,20,2.00,2.00,2.00,6.00,1.00,1.00
2922,CAN,20,1.00,2.00,1.00,5.00,2.00,1.00
2923,CAN,20,2.00,3.00,1.00,2.00,1.00,2.00
2924,CAN,20,1.00,1.00,1.00,10.00,1.00,1.00
2925,CAN,20,2.00,2.00,2.00,8.00,1.00,2.00
2926,CAN,20,1.00,2.00,2.00,7.00,1.00,1.00
2927,CAN,20,2.00,2.00,2.00,7.00,1.00,3.00
2928,CAN,20,3.00,2.00,2.00,5.00,1.00,1.00
2929,CAN,20,3.00,2.00,1.00,8.00,1.00,2.00
2930,CAN,20,1.00,3.00,2.00,9.00,1.00,1.00
2931,CAN,20,1.00,2.00,2.00,9.00,2.00,2.00
2932,CAN,20,1.00,2.00,2.00,1.00,2.00,2.00
2933,CAN,20,1.00,2.00,2.00,5.00,1.00,3.00
2934,CAN,20,2.00,2.00,2.00,7.00,1.00,2.00
2935,CAN,20,2.00,3.00,1.00,1.00,1.00,3.00
2936,CAN,20,1.00,1.00,1.00,7.00,1.00,2.00
2937,CAN,20,1.00,2.00,1.00,6.00,2.00,1.00
2938,CAN,20,1.00,2.00,1.00,5.00,2.00,1.00
2939,CAN,20,2.00,2.00,1.00,7.00,1.00,1.00
2940,CAN,20,2.00,3.00,1.00,7.00,3.00,3.00
2941,CAN,20,2.00,2.00,2.00,6.00,2.00,1.00
2942,CAN,20,2.00,4.00,2.00,2.00,1.00,3.00
2943,CAN,20,2.00,2.00,1.00,3.00,1.00,2.00
2944,CAN,20,2.00,2.00,1.00,1.00,1.00,1.00
2945,CAN,20,1.00,2.00,2.00,5.00,2.00,1.00
2946,CAN,20,2.00,2.00,1.00,10.00,1.00,3.00
2947,CAN,20,1.00,2.00,1.00,7.00,2.00,2.00
2948,CAN,20,3.00,2.00,2.00,10.00,1.00,4.00
2949,CAN,20,1.00,2.00,2.00,10.00,1.00,2.00
2950,CAN,20,2.00,3.00,2.00,10.00,1.00,2.00
2951,CAN,20,1.00,2.00,1.00,10.00,1.00,2.00
2952,CAN,20,2.00,2.00,2.00,3.00,1.00,2.00
2953,CAN,20,3.00,3.00,2.00,6.00,1.00,2.00
2954,CAN,20,2.00,2.00,2.00,10.00,2.00,1.00
2955,CAN,20,2.00,1.00,1.00,8.00,2.00,1.00
2956,CAN,20,2.00,2.00,1.00,4.00,1.00,2.00
2957,CAN,20,2.00,2.00,2.00,7.00,2.00,3.00
2958,CAN,20,1.00,3.00,2.00,7.00,2.00,2.00
2959,CAN,20,1.00,1.00,2.00,5.00,1.00,2.00
2960,CAN,20,3.00,3.00,1.00,10.00,1.00,2.00
2961,CAN,20,2.00,2.00,1.00,10.00,1.00,3.00
2962,CAN,20,3.00,3.00,2.00,8.00,1.00,2.00
2963,CAN,20,3.00,3.00,1.00,9.00,1.00,2.00
2964,CAN,20,2.00,1.00,1.00,8.00,2.00,1.00
2965,CAN,20,1.00,2.00,2.00,10.00,1.00,1.00
2966,CAN,20,1.00,1.00,2.00,9.00,1.00,2.00
2967,CAN,20,1.00,2.00,1.00,9.00,1.00,2.00
2968,CAN,20,1.00,3.00,2.00,5.00,1.00,2.00
2969,CAN,20,2.00,2.00,2.00,10.00,1.00,1.00
2970,CAN,20,1.00,2.00,2.00,8.00,2.00,1.00
2971,CAN,20,2.00,2.00,2.00,10.00,2.00,2.00
2972,CAN,20,2.00,3.00,1.00,5.00,1.00,1.00
2973,CAN,20,2.00,1.00,1.00,7.00,1.00,1.00
2974,CAN,20,1.00,2.00,2.00,8.00,2.00,1.00
2975,CAN,20,1.00,2.00,1.00,7.00,2.00,5.00
2976,CAN,20,1.00,1.00,2.00,8.00,2.00,1.00
2977,CAN,20,2.00,2.00,2.00,4.00,1.00,1.00
2978,CAN,20,2.00,2.00,1.00,10.00,1.00,2.00
2979,CAN,20,2.00,2.00,2.00,9.00,2.00,1.00
2980,CAN,20,2.00,2.00,1.00,7.00,1.00,1.00
2981,CAN,20,1.00,2.00,1.00,4.00,1.00,1.00
2982,CAN,20,1.00,2.00,1.00,1.00,3.00,2.00
2983,CAN,20,2.00,2.00,1.00,3.00,2.00,1.00
2984,CAN,20,2.00,2.00,1.00,8.00,1.00,1.00
2985,CAN,20,3.00,3.00,1.00,6.00,1.00,3.00
2986,CAN,20,1.00,1.00,2.00,4.00,1.00,2.00
2987,CAN,20,3.00,2.00,1.00,9.00,1.00,2.00
2988,CAN,20,2.00,2.00,2.00,8.00,1.00,1.00
2989,CAN,20,1.00,2.00,2.00,5.00,1.00,2.00
2990,CAN,20,1.00,2.00,2.00,4.00,2.00,1.00
